datetime,period,network,item,type,duration,date,time,year,month,weekday
1999-11-19 06:58:00,1999-12,Play,data,data,34.5,1999-11-19,06:58:00,1999,November,Friday
1999-11-19 14:05:00,1999-12,Plus,call,mobile,128.0,1999-11-19,14:05:00,1999,November,Friday
1999-11-19 14:11:00,1999-12,Play,call,mobile,249.0,1999-11-19,14:11:00,1999,November,Friday
1999-11-19 18:56:00,1999-12,T-Mobile,call,mobile,2120.0,1999-11-19,18:56:00,1999,November,Friday
1999-11-19 22:48:00,1999-12,Orange,sms,mobile,1.0,1999-11-19,22:48:00,1999,November,Friday
1999-11-20 06:58:00,1999-12,Play,data,data,34.5,1999-11-20,06:58:00,1999,November,Saturday
1999-11-20 14:57:00,1999-12,Play,call,voicemail,71.0,1999-11-20,14:57:00,1999,November,Saturday
1999-11-20 14:59:00,1999-12,T-Mobile,call,mobile,56.0,1999-11-20,14:59:00,1999,November,Saturday
1999-11-20 16:22:00,1999-12,Play,sms,mobile,1.0,1999-11-20,16:22:00,1999,November,Saturday
1999-11-20 19:08:00,1999-12,T-Mobile,call,mobile,9.0,1999-11-20,19:08:00,1999,November,Saturday
1999-11-20 21:03:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-20,21:03:00,1999,November,Saturday
1999-11-20 21:03:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-20,21:03:00,1999,November,Saturday
1999-11-21 00:17:00,1999-12,Plus,call,mobile,17.0,1999-11-21,00:17:00,1999,November,Sunday
1999-11-21 01:13:00,1999-12,Orange,sms,mobile,1.0,1999-11-21,01:13:00,1999,November,Sunday
1999-11-21 06:58:00,1999-12,Play,data,data,34.5,1999-11-21,06:58:00,1999,November,Sunday
1999-11-21 10:29:00,1999-12,Play,sms,mobile,1.0,1999-11-21,10:29:00,1999,November,Sunday
1999-11-21 10:29:00,1999-12,Play,sms,mobile,1.0,1999-11-21,10:29:00,1999,November,Sunday
1999-11-21 10:30:00,1999-12,Play,sms,mobile,1.0,1999-11-21,10:30:00,1999,November,Sunday
1999-11-21 11:29:00,1999-12,landline,call,landline,8.0,1999-11-21,11:29:00,1999,November,Sunday
1999-11-21 11:31:00,1999-12,Orange,call,mobile,982.0,1999-11-21,11:31:00,1999,November,Sunday
1999-11-21 11:49:00,1999-12,landline,call,landline,11.0,1999-11-21,11:49:00,1999,November,Sunday
1999-11-21 11:50:00,1999-12,T-Mobile,call,mobile,34.0,1999-11-21,11:50:00,1999,November,Sunday
1999-11-21 11:50:00,1999-12,T-Mobile,call,mobile,8.0,1999-11-21,11:50:00,1999,November,Sunday
1999-11-21 13:31:00,1999-12,Plus,call,mobile,600.0,1999-11-21,13:31:00,1999,November,Sunday
1999-11-21 18:07:00,1999-12,Play,call,mobile,244.0,1999-11-21,18:07:00,1999,November,Sunday
1999-11-22 02:10:00,1999-12,Plus,call,mobile,186.0,1999-11-22,02:10:00,1999,November,Monday
1999-11-22 06:58:00,1999-12,Play,data,data,34.5,1999-11-22,06:58:00,1999,November,Monday
1999-11-22 12:02:00,1999-12,Play,call,mobile,75.0,1999-11-22,12:02:00,1999,November,Monday
1999-11-22 12:10:00,1999-12,Orange,call,mobile,90.0,1999-11-22,12:10:00,1999,November,Monday
1999-11-22 14:30:00,1999-12,Orange,call,mobile,13.0,1999-11-22,14:30:00,1999,November,Monday
1999-11-22 14:33:00,1999-12,Orange,call,mobile,20.0,1999-11-22,14:33:00,1999,November,Monday
1999-11-22 14:34:00,1999-12,Orange,call,mobile,2.0,1999-11-22,14:34:00,1999,November,Monday
1999-11-23 06:58:00,1999-12,Play,data,data,34.5,1999-11-23,06:58:00,1999,November,Tuesday
1999-11-23 13:24:00,1999-12,T-Mobile,call,mobile,208.0,1999-11-23,13:24:00,1999,November,Tuesday
1999-11-23 16:10:00,1999-12,T-Mobile,call,mobile,107.0,1999-11-23,16:10:00,1999,November,Tuesday
1999-11-23 17:36:00,1999-12,T-Mobile,call,mobile,55.0,1999-11-23,17:36:00,1999,November,Tuesday
1999-11-23 17:53:00,1999-12,T-Mobile,call,mobile,5.0,1999-11-23,17:53:00,1999,November,Tuesday
1999-11-23 17:53:00,1999-12,T-Mobile,call,mobile,20.0,1999-11-23,17:53:00,1999,November,Tuesday
1999-11-23 17:54:00,1999-12,T-Mobile,call,mobile,2.0,1999-11-23,17:54:00,1999,November,Tuesday
1999-11-24 06:58:00,1999-12,T-Mobile,data,data,34.5,1999-11-24,06:58:00,1999,November,Wednesday
1999-11-24 09:40:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-24,09:40:00,1999,November,Wednesday
1999-11-24 12:24:00,1999-12,Play,call,mobile,4.0,1999-11-24,12:24:00,1999,November,Wednesday
1999-11-25 06:58:00,1999-12,T-Mobile,data,data,34.5,1999-11-25,06:58:00,1999,November,Thursday
1999-11-25 11:25:00,1999-12,Orange,call,mobile,21.0,1999-11-25,11:25:00,1999,November,Thursday
1999-11-25 16:09:00,1999-12,Play,sms,mobile,1.0,1999-11-25,16:09:00,1999,November,Thursday
1999-11-25 16:19:00,1999-12,Play,sms,mobile,1.0,1999-11-25,16:19:00,1999,November,Thursday
1999-11-25 17:10:00,1999-12,Play,call,mobile,114.0,1999-11-25,17:10:00,1999,November,Thursday
1999-11-25 18:06:00,1999-12,Play,sms,mobile,1.0,1999-11-25,18:06:00,1999,November,Thursday
1999-11-25 18:18:00,1999-12,Play,call,mobile,81.0,1999-11-25,18:18:00,1999,November,Thursday
1999-11-25 18:47:00,1999-12,Play,call,voicemail,174.0,1999-11-25,18:47:00,1999,November,Thursday
1999-11-25 19:10:00,1999-12,Plus,call,mobile,71.0,1999-11-25,19:10:00,1999,November,Thursday
1999-11-25 19:20:00,1999-12,Plus,call,mobile,40.0,1999-11-25,19:20:00,1999,November,Thursday
1999-11-25 19:21:00,1999-12,Orange,call,voicemail,29.0,1999-11-25,19:21:00,1999,November,Thursday
1999-11-25 19:25:00,1999-12,Plus,call,mobile,37.0,1999-11-25,19:25:00,1999,November,Thursday
1999-11-25 19:26:00,1999-12,Orange,call,voicemail,63.0,1999-11-25,19:26:00,1999,November,Thursday
1999-11-25 20:39:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-25,20:39:00,1999,November,Thursday
1999-11-26 06:58:00,1999-12,T-Mobile,data,data,34.5,1999-11-26,06:58:00,1999,November,Friday
1999-11-26 07:03:00,1999-12,Play,call,mobile,14.0,1999-11-26,07:03:00,1999,November,Friday
1999-11-26 07:15:00,1999-12,Orange,sms,mobile,1.0,1999-11-26,07:15:00,1999,November,Friday
1999-11-26 07:57:00,1999-12,Orange,sms,mobile,1.0,1999-11-26,07:57:00,1999,November,Friday
1999-11-26 07:59:00,1999-12,T-Mobile,call,mobile,4.0,1999-11-26,07:59:00,1999,November,Friday
1999-11-26 08:00:00,1999-12,Orange,sms,mobile,1.0,1999-11-26,08:00:00,1999,November,Friday
1999-11-26 08:13:00,1999-12,T-Mobile,call,mobile,10.0,1999-11-26,08:13:00,1999,November,Friday
1999-11-26 08:16:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-26,08:16:00,1999,November,Friday
1999-11-26 08:26:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-26,08:26:00,1999,November,Friday
1999-11-26 08:27:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-26,08:27:00,1999,November,Friday
1999-11-26 09:01:00,1999-12,Play,sms,mobile,1.0,1999-11-26,09:01:00,1999,November,Friday
1999-11-26 11:53:00,1999-12,Play,sms,mobile,1.0,1999-11-26,11:53:00,1999,November,Friday
1999-11-26 11:54:00,1999-12,Play,sms,mobile,1.0,1999-11-26,11:54:00,1999,November,Friday
1999-11-26 11:54:00,1999-12,Play,sms,mobile,1.0,1999-11-26,11:54:00,1999,November,Friday
1999-11-26 11:56:00,1999-12,Play,sms,mobile,1.0,1999-11-26,11:56:00,1999,November,Friday
1999-11-26 17:48:00,1999-12,T-Mobile,call,mobile,3.0,1999-11-26,17:48:00,1999,November,Friday
1999-11-27 06:58:00,1999-12,Plus,data,data,34.5,1999-11-27,06:58:00,1999,November,Saturday
1999-11-27 16:53:00,1999-12,T-Mobile,call,mobile,1116.0,1999-11-27,16:53:00,1999,November,Saturday
1999-11-27 18:38:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-27,18:38:00,1999,November,Saturday
1999-11-28 06:58:00,1999-12,Plus,data,data,34.5,1999-11-28,06:58:00,1999,November,Sunday
1999-11-28 13:05:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-28,13:05:00,1999,November,Sunday
1999-11-28 13:12:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-28,13:12:00,1999,November,Sunday
1999-11-28 19:03:00,1999-12,Plus,call,mobile,143.0,1999-11-28,19:03:00,1999,November,Sunday
1999-11-29 06:58:00,1999-12,Plus,data,data,34.5,1999-11-29,06:58:00,1999,November,Monday
1999-11-29 14:44:00,1999-12,T-Mobile,call,mobile,151.0,1999-11-29,14:44:00,1999,November,Monday
1999-11-30 06:58:00,1999-12,Plus,data,data,34.5,1999-11-30,06:58:00,1999,November,Tuesday
1999-11-30 11:45:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,11:45:00,1999,November,Tuesday
1999-11-30 11:48:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,11:48:00,1999,November,Tuesday
1999-11-30 11:48:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,11:48:00,1999,November,Tuesday
1999-11-30 12:06:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,12:06:00,1999,November,Tuesday
1999-11-30 14:24:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,14:24:00,1999,November,Tuesday
1999-11-30 14:44:00,1999-12,T-Mobile,sms,mobile,1.0,1999-11-30,14:44:00,1999,November,Tuesday
1999-11-30 14:51:00,1999-12,T-Mobile,call,mobile,4.0,1999-11-30,14:51:00,1999,November,Tuesday
1999-12-01 06:58:00,1999-12,Plus,data,data,34.5,1999-12-01,06:58:00,1999,December,Wednesday
1999-12-01 12:51:00,1999-12,T-Mobile,sms,mobile,1.0,1999-12-01,12:51:00,1999,December,Wednesday
1999-12-01 12:59:00,1999-12,T-Mobile,sms,mobile,1.0,1999-12-01,12:59:00,1999,December,Wednesday
1999-12-02 06:58:00,1999-12,Play,data,data,34.5,1999-12-02,06:58:00,1999,December,Thursday
1999-12-02 11:40:00,1999-12,Play,call,mobile,526.0,1999-12-02,11:40:00,1999,December,Thursday
1999-12-03 06:58:00,1999-12,Play,data,data,34.5,1999-12-03,06:58:00,1999,December,Friday
1999-12-03 15:01:00,1999-12,landline,call,landline,844.0,1999-12-03,15:01:00,1999,December,Friday
1999-12-03 18:10:00,1999-12,Plus,call,mobile,383.0,1999-12-03,18:10:00,1999,December,Friday
1999-12-04 06:58:00,1999-12,Play,data,data,34.5,1999-12-04,06:58:00,1999,December,Saturday
1999-12-04 13:52:00,1999-12,Orange,call,mobile,6.0,1999-12-04,13:52:00,1999,December,Saturday
1999-12-04 15:34:00,1999-12,T-Mobile,call,mobile,37.0,1999-12-04,15:34:00,1999,December,Saturday
1999-12-04 16:02:00,1999-12,Play,call,mobile,15.0,1999-12-04,16:02:00,1999,December,Saturday
1999-12-04 23:41:00,1999-12,T-Mobile,call,voicemail,71.0,1999-12-04,23:41:00,1999,December,Saturday
1999-12-05 06:58:00,1999-12,Play,data,data,34.5,1999-12-05,06:58:00,1999,December,Sunday
1999-12-05 16:49:00,1999-12,landline,call,landline,465.0,1999-12-05,16:49:00,1999,December,Sunday
1999-12-05 18:17:00,1999-12,Plus,call,mobile,153.0,1999-12-05,18:17:00,1999,December,Sunday
1999-12-05 18:25:00,1999-12,T-Mobile,call,mobile,826.0,1999-12-05,18:25:00,1999,December,Sunday
1999-12-06 06:58:00,1999-12,Play,data,data,34.5,1999-12-06,06:58:00,1999,December,Monday
1999-12-06 11:33:00,1999-12,Play,call,mobile,442.0,1999-12-06,11:33:00,1999,December,Monday
1999-12-06 18:25:00,1999-12,Orange,sms,mobile,1.0,1999-12-06,18:25:00,1999,December,Monday
1999-12-06 18:26:00,1999-12,Plus,sms,mobile,1.0,1999-12-06,18:26:00,1999,December,Monday
1999-12-06 18:26:00,1999-12,Orange,sms,mobile,1.0,1999-12-06,18:26:00,1999,December,Monday
1999-12-06 18:27:00,1999-12,AT&T,sms,international,1.0,1999-12-06,18:27:00,1999,December,Monday
1999-12-06 18:28:00,1999-12,AT&T,sms,international,1.0,1999-12-06,18:28:00,1999,December,Monday
1999-12-06 19:40:00,1999-12,Play,call,mobile,191.0,1999-12-06,19:40:00,1999,December,Monday
1999-12-07 06:58:00,1999-12,Play,data,data,34.5,1999-12-07,06:58:00,1999,December,Tuesday
1999-12-07 13:03:00,1999-12,T-Mobile,call,voicemail,99.0,1999-12-07,13:03:00,1999,December,Tuesday
1999-12-07 13:45:00,1999-12,T-Mobile,call,mobile,428.0,1999-12-07,13:45:00,1999,December,Tuesday
1999-12-07 14:39:00,1999-12,T-Mobile,call,mobile,3.0,1999-12-07,14:39:00,1999,December,Tuesday
1999-12-07 20:23:00,1999-12,T-Mobile,call,mobile,727.0,1999-12-07,20:23:00,1999,December,Tuesday
1999-12-07 20:36:00,1999-12,Plus,call,mobile,33.0,1999-12-07,20:36:00,1999,December,Tuesday
1999-12-07 20:37:00,1999-12,T-Mobile,call,mobile,120.0,1999-12-07,20:37:00,1999,December,Tuesday
1999-12-07 23:22:00,1999-12,AT&T,sms,international,1.0,1999-12-07,23:22:00,1999,December,Tuesday
1999-12-07 23:22:00,1999-12,AT&T,sms,international,1.0,1999-12-07,23:22:00,1999,December,Tuesday
1999-12-08 06:58:00,1999-12,Play,data,data,34.5,1999-12-08,06:58:00,1999,December,Wednesday
1999-12-08 17:38:00,1999-12,Play,call,mobile,55.0,1999-12-08,17:38:00,1999,December,Wednesday
1999-12-09 06:58:00,1999-12,Play,data,data,34.5,1999-12-09,06:58:00,1999,December,Thursday
1999-12-09 18:32:00,1999-12,Plus,call,mobile,28.0,1999-12-09,18:32:00,1999,December,Thursday
1999-12-10 06:58:00,1999-12,Plus,data,data,34.5,1999-12-10,06:58:00,1999,December,Friday
1999-12-11 06:58:00,1999-12,Plus,data,data,34.5,1999-12-11,06:58:00,1999,December,Saturday
1999-12-12 06:58:00,1999-12,Plus,data,data,34.5,1999-12-12,06:58:00,1999,December,Sunday
1999-12-12 11:00:00,1999-12,Orange,call,mobile,112.0,1999-12-12,11:00:00,1999,December,Sunday
1999-12-12 18:14:00,1999-12,Orange,call,mobile,52.0,1999-12-12,18:14:00,1999,December,Sunday
1999-12-13 06:58:00,2000-01,Plus,data,data,34.5,1999-12-13,06:58:00,1999,December,Monday
1999-12-13 14:56:00,1999-12,T-Mobile,call,mobile,223.0,1999-12-13,14:56:00,1999,December,Monday
1999-12-14 02:05:00,1999-12,landline,call,landline,14.0,1999-12-14,02:05:00,1999,December,Tuesday
1999-12-14 02:07:00,1999-12,landline,call,landline,8.0,1999-12-14,02:07:00,1999,December,Tuesday
1999-12-14 02:09:00,1999-12,landline,call,landline,74.0,1999-12-14,02:09:00,1999,December,Tuesday
1999-12-14 06:58:00,2000-01,Plus,data,data,34.5,1999-12-14,06:58:00,1999,December,Tuesday
1999-12-14 15:28:00,1999-12,Play,call,voicemail,59.0,1999-12-14,15:28:00,1999,December,Tuesday
1999-12-14 19:54:00,1999-12,T-Mobile,call,mobile,25.0,1999-12-14,19:54:00,1999,December,Tuesday
1999-12-15 06:58:00,2000-01,Plus,data,data,34.5,1999-12-15,06:58:00,1999,December,Wednesday
1999-12-15 19:56:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-15,19:56:00,1999,December,Wednesday
1999-12-15 19:58:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-15,19:58:00,1999,December,Wednesday
1999-12-15 20:03:00,2000-01,T-Mobile,call,mobile,4.0,1999-12-15,20:03:00,1999,December,Wednesday
1999-12-15 20:10:00,2000-01,Orange,sms,mobile,1.0,1999-12-15,20:10:00,1999,December,Wednesday
1999-12-15 20:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-15,20:10:00,1999,December,Wednesday
1999-12-15 23:12:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-15,23:12:00,1999,December,Wednesday
1999-12-16 06:58:00,2000-01,Plus,data,data,34.5,1999-12-16,06:58:00,1999,December,Thursday
1999-12-17 06:58:00,2000-01,Plus,data,data,34.5,1999-12-17,06:58:00,1999,December,Friday
1999-12-17 18:08:00,2000-01,Orange,call,mobile,1859.0,1999-12-17,18:08:00,1999,December,Friday
1999-12-17 23:26:00,2000-01,Orange,sms,mobile,1.0,1999-12-17,23:26:00,1999,December,Friday
1999-12-18 06:58:00,2000-01,Plus,data,data,34.5,1999-12-18,06:58:00,1999,December,Saturday
1999-12-18 12:36:00,2000-01,T-Mobile,call,mobile,61.0,1999-12-18,12:36:00,1999,December,Saturday
1999-12-18 15:46:00,2000-01,Play,call,mobile,268.0,1999-12-18,15:46:00,1999,December,Saturday
1999-12-18 15:57:00,2000-01,Play,call,mobile,192.0,1999-12-18,15:57:00,1999,December,Saturday
1999-12-18 16:10:00,2000-01,Play,call,mobile,14.0,1999-12-18,16:10:00,1999,December,Saturday
1999-12-18 17:54:00,2000-01,T-Mobile,call,mobile,17.0,1999-12-18,17:54:00,1999,December,Saturday
1999-12-18 19:05:00,2000-01,Plus,call,mobile,46.0,1999-12-18,19:05:00,1999,December,Saturday
1999-12-18 21:58:00,2000-01,Play,call,mobile,4.0,1999-12-18,21:58:00,1999,December,Saturday
1999-12-18 21:59:00,2000-01,Play,call,mobile,4.0,1999-12-18,21:59:00,1999,December,Saturday
1999-12-19 06:58:00,2000-01,Plus,data,data,34.5,1999-12-19,06:58:00,1999,December,Sunday
1999-12-19 08:57:00,2000-01,Orange,sms,mobile,1.0,1999-12-19,08:57:00,1999,December,Sunday
1999-12-19 10:14:00,2000-01,T-Mobile,call,mobile,41.0,1999-12-19,10:14:00,1999,December,Sunday
1999-12-19 12:40:00,2000-01,T-Mobile,call,mobile,3.0,1999-12-19,12:40:00,1999,December,Sunday
1999-12-19 12:41:00,2000-01,Plus,call,mobile,217.0,1999-12-19,12:41:00,1999,December,Sunday
1999-12-19 12:41:00,2000-01,T-Mobile,call,mobile,18.0,1999-12-19,12:41:00,1999,December,Sunday
1999-12-19 14:48:00,2000-01,Play,call,mobile,58.0,1999-12-19,14:48:00,1999,December,Sunday
1999-12-19 16:49:00,2000-01,Plus,call,mobile,48.0,1999-12-19,16:49:00,1999,December,Sunday
1999-12-19 16:51:00,2000-01,Plus,call,mobile,543.0,1999-12-19,16:51:00,1999,December,Sunday
1999-12-19 17:00:00,2000-01,T-Mobile,call,mobile,131.0,1999-12-19,17:00:00,1999,December,Sunday
1999-12-19 18:44:00,2000-01,Orange,sms,mobile,1.0,1999-12-19,18:44:00,1999,December,Sunday
1999-12-20 06:58:00,2000-01,Plus,data,data,34.5,1999-12-20,06:58:00,1999,December,Monday
1999-12-20 14:39:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,14:39:00,1999,December,Monday
1999-12-20 15:20:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,15:20:00,1999,December,Monday
1999-12-20 15:53:00,2000-01,Play,call,mobile,553.0,1999-12-20,15:53:00,1999,December,Monday
1999-12-20 16:09:00,2000-01,Plus,sms,mobile,1.0,1999-12-20,16:09:00,1999,December,Monday
1999-12-21 00:05:00,2000-01,Play,call,mobile,54.0,1999-12-21,00:05:00,1999,December,Tuesday
1999-12-21 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-21,06:58:00,1999,December,Tuesday
1999-12-22 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-22,06:58:00,1999,December,Wednesday
1999-12-22 10:42:00,2000-01,Plus,call,mobile,489.0,1999-12-22,10:42:00,1999,December,Wednesday
1999-12-22 11:22:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,11:22:00,1999,December,Wednesday
1999-12-22 11:22:00,2000-01,Play,sms,mobile,1.0,1999-12-22,11:22:00,1999,December,Wednesday
1999-12-22 13:33:00,2000-01,Orange,call,mobile,46.0,1999-12-22,13:33:00,1999,December,Wednesday
1999-12-22 14:09:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,14:09:00,1999,December,Wednesday
1999-12-22 14:15:00,2000-01,Orange,call,mobile,47.0,1999-12-22,14:15:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 18:03:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,18:03:00,1999,December,Wednesday
1999-12-22 19:10:00,2000-01,Orange,sms,mobile,1.0,1999-12-22,19:10:00,1999,December,Wednesday
1999-12-22 19:12:00,2000-01,Plus,call,mobile,566.0,1999-12-22,19:12:00,1999,December,Wednesday
1999-12-22 19:35:00,2000-01,Play,sms,mobile,1.0,1999-12-22,19:35:00,1999,December,Wednesday
1999-12-22 19:36:00,2000-01,Play,sms,mobile,1.0,1999-12-22,19:36:00,1999,December,Wednesday
1999-12-22 23:12:00,2000-01,T-Mobile,call,mobile,956.0,1999-12-22,23:12:00,1999,December,Wednesday
1999-12-23 00:57:00,2000-01,Plus,call,mobile,55.0,1999-12-23,00:57:00,1999,December,Thursday
1999-12-23 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-23,06:58:00,1999,December,Thursday
1999-12-23 09:17:00,2000-01,Play,call,voicemail,145.0,1999-12-23,09:17:00,1999,December,Thursday
1999-12-23 11:03:00,2000-01,landline,call,landline,40.0,1999-12-23,11:03:00,1999,December,Thursday
1999-12-23 12:49:00,2000-01,T-Mobile,call,mobile,449.0,1999-12-23,12:49:00,1999,December,Thursday
1999-12-23 15:39:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,15:39:00,1999,December,Thursday
1999-12-23 15:40:00,2000-01,landline,call,landline,37.0,1999-12-23,15:40:00,1999,December,Thursday
1999-12-23 15:43:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,15:43:00,1999,December,Thursday
1999-12-23 19:45:00,2000-01,Play,call,voicemail,39.0,1999-12-23,19:45:00,1999,December,Thursday
1999-12-23 20:02:00,2000-01,landline,call,landline,28.0,1999-12-23,20:02:00,1999,December,Thursday
1999-12-23 21:06:00,2000-01,Orange,sms,mobile,1.0,1999-12-23,21:06:00,1999,December,Thursday
1999-12-24 06:58:00,2000-01,T-Mobile,data,data,34.5,1999-12-24,06:58:00,1999,December,Friday
1999-12-24 13:22:00,2000-01,T-Mobile,call,mobile,4.0,1999-12-24,13:22:00,1999,December,Friday
1999-12-24 13:29:00,2000-01,Plus,call,mobile,234.0,1999-12-24,13:29:00,1999,December,Friday
1999-12-24 13:56:00,2000-01,T-Mobile,call,mobile,165.0,1999-12-24,13:56:00,1999,December,Friday
1999-12-24 13:56:00,2000-01,T-Mobile,call,mobile,3.0,1999-12-24,13:56:00,1999,December,Friday
1999-12-24 17:06:00,2000-01,Orange,sms,mobile,1.0,1999-12-24,17:06:00,1999,December,Friday
1999-12-24 17:07:00,2000-01,Orange,call,mobile,37.0,1999-12-24,17:07:00,1999,December,Friday
1999-12-24 18:44:00,2000-01,Play,call,mobile,5.0,1999-12-24,18:44:00,1999,December,Friday
1999-12-24 20:44:00,2000-01,Play,call,mobile,4.0,1999-12-24,20:44:00,1999,December,Friday
1999-12-24 23:34:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-24,23:34:00,1999,December,Friday
1999-12-25 06:58:00,2000-01,Orange,data,data,34.5,1999-12-25,06:58:00,1999,December,Saturday
1999-12-25 12:27:00,2000-01,Orange,sms,mobile,1.0,1999-12-25,12:27:00,1999,December,Saturday
1999-12-26 06:58:00,2000-01,Orange,data,data,34.5,1999-12-26,06:58:00,1999,December,Sunday
1999-12-26 11:09:00,2000-01,Plus,call,voicemail,101.0,1999-12-26,11:09:00,1999,December,Sunday
1999-12-26 11:48:00,2000-01,Orange,sms,mobile,1.0,1999-12-26,11:48:00,1999,December,Sunday
1999-12-27 06:58:00,2000-01,Play,data,data,34.5,1999-12-27,06:58:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-27 22:30:00,2000-01,Play,sms,mobile,1.0,1999-12-27,22:30:00,1999,December,Monday
1999-12-28 06:58:00,2000-01,Plus,data,data,34.5,1999-12-28,06:58:00,1999,December,Tuesday
1999-12-29 06:58:00,2000-01,Plus,data,data,34.5,1999-12-29,06:58:00,1999,December,Wednesday
1999-12-29 12:09:00,2000-01,Plus,call,mobile,368.0,1999-12-29,12:09:00,1999,December,Wednesday
1999-12-30 06:58:00,2000-01,Plus,data,data,34.5,1999-12-30,06:58:00,1999,December,Thursday
1999-12-30 11:57:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,11:57:00,1999,December,Thursday
1999-12-30 11:57:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,11:57:00,1999,December,Thursday
1999-12-30 12:01:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:01:00,1999,December,Thursday
1999-12-30 12:01:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:01:00,1999,December,Thursday
1999-12-30 12:02:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:02:00,1999,December,Thursday
1999-12-30 12:03:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:03:00,1999,December,Thursday
1999-12-30 12:04:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:04:00,1999,December,Thursday
1999-12-30 12:04:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:04:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:05:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:05:00,1999,December,Thursday
1999-12-30 12:06:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:06:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:10:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:10:00,1999,December,Thursday
1999-12-30 12:13:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:13:00,1999,December,Thursday
1999-12-30 12:14:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:14:00,1999,December,Thursday
1999-12-30 12:14:00,2000-01,T-Mobile,sms,mobile,1.0,1999-12-30,12:14:00,1999,December,Thursday
1999-12-31 06:58:00,2000-01,Play,data,data,34.5,1999-12-31,06:58:00,1999,December,Friday
1999-12-31 13:00:00,2000-01,Play,call,mobile,5.0,1999-12-31,13:00:00,1999,December,Friday
1999-12-31 13:03:00,2000-01,Play,call,mobile,358.0,1999-12-31,13:03:00,1999,December,Friday
